date,division,district,sarkari_24h,besarkari_24h,admissions_24h,cumulative_total,cumulative_deaths,cumulative_discharged,source,date_source
2024-06-19,য় নরসিংহ রেভাগ,য় নরসিংহ,0,0,0,52,0,51,wayback_dghs_pdf,pdf_text
2024-06-19,য় নরসিংহ রেভাগ,িা ালপুি,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2024-06-19,য় নরসিংহ রেভাগ,বেিপুি,0,0,0,8,0,8,wayback_dghs_pdf,pdf_text
2024-06-19,য় নরসিংহ রেভাগ,বনত্রমকানা,0,0,0,9,0,9,wayback_dghs_pdf,pdf_text
2024-06-19,চট্টগ্রা রেভাগ,চট্টগ্রা,3,3,6,176,3,170,wayback_dghs_pdf,pdf_text
2024-06-19,চট্টগ্রা রেভাগ,কক্সোিাি,8,0,8,191,1,187,wayback_dghs_pdf,pdf_text
2024-06-19,চট্টগ্রা রেভাগ,োন্দিোন,0,0,0,41,0,39,wayback_dghs_pdf,pdf_text
2024-06-19,চট্টগ্রা রেভাগ,িাঙ্গা াটি,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2024-06-19,চট্টগ্রা রেভাগ,খাগড়াছরড়,0,0,0,26,0,25,wayback_dghs_pdf,pdf_text
2024-06-19,চট্টগ্রা রেভাগ,বফনী,0,0,0,33,0,33,wayback_dghs_pdf,pdf_text
2024-06-19,চট্টগ্রা রেভাগ,বনায়াখালী,0,0,0,24,0,24,wayback_dghs_pdf,pdf_text
2024-06-19,চট্টগ্রা রেভাগ,কুর ল্লা,0,0,0,103,0,103,wayback_dghs_pdf,pdf_text
2024-06-19,চট্টগ্রা রেভাগ,চাঁদপুি,6,0,6,237,0,231,wayback_dghs_pdf,pdf_text
2024-06-19,চট্টগ্রা রেভাগ,লক্ষীপুি,1,0,1,72,0,71,wayback_dghs_pdf,pdf_text
2024-06-19,চট্টগ্রা রেভাগ,ব্রাহ্মনোরড়য়া,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2024-06-19,খুলনা রেভাগ,খুলনা,2,0,2,74,0,71,wayback_dghs_pdf,pdf_text
2024-06-19,খুলনা রেভাগ,োমগিহাট,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-19,খুলনা রেভাগ,সাতক্ষীিা,0,0,0,8,0,8,wayback_dghs_pdf,pdf_text
2024-06-19,খুলনা রেভাগ,যমোি,0,0,0,14,0,14,wayback_dghs_pdf,pdf_text
2024-06-19,খুলনা রেভাগ,রিনাইদহ,0,0,0,9,0,9,wayback_dghs_pdf,pdf_text
2024-06-19,খুলনা রেভাগ,াগুিা,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2024-06-19,খুলনা রেভাগ,নড়াইল,2,0,2,41,0,40,wayback_dghs_pdf,pdf_text
2024-06-19,খুলনা রেভাগ,কুরিয়া,0,0,0,6,0,6,wayback_dghs_pdf,pdf_text
2024-06-19,খুলনা রেভাগ,চুয়ািাঙ্গা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-19,খুলনা রেভাগ,ব মহিপুি,0,0,0,12,0,12,wayback_dghs_pdf,pdf_text
2024-06-19,িািোহী রেভাগ,িািোহী,0,0,0,12,0,12,wayback_dghs_pdf,pdf_text
2024-06-19,িািোহী রেভাগ,চাপাইনোেগঞ্জ,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2024-06-19,িািোহী রেভাগ,নওগাঁ,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2024-06-19,িািোহী রেভাগ,নামটাি,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2024-06-19,িািোহী রেভাগ,িয়পুিহাট,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2024-06-19,িািোহী রেভাগ,েগুড়া,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2024-06-19,িািোহী রেভাগ,রসিািগঞ্জ,0,0,0,20,0,19,wayback_dghs_pdf,pdf_text
2024-06-19,িািোহী রেভাগ,পােনা,0,0,0,7,0,7,wayback_dghs_pdf,pdf_text
2024-06-19,িিংপুি রেভাগ,িিংপুি,0,0,0,8,0,8,wayback_dghs_pdf,pdf_text
2024-06-19,িিংপুি রেভাগ,লাল রনিহাট,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-19,িিংপুি রেভাগ,কুরড়গ্রা,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2024-06-19,িিংপুি রেভাগ,নীলফা ািী,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2024-06-19,িিংপুি রেভাগ,রদনািপুি,0,0,0,5,0,4,wayback_dghs_pdf,pdf_text
2024-06-19,িিংপুি রেভাগ,গাইোন্ধা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-19,িিংপুি রেভাগ,ঠাকুিগাঁও,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-19,িিংপুি রেভাগ,পঞ্চগড়,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-19,েরিোল রেভাগ,েরিোল,5,0,5,137,7,116,wayback_dghs_pdf,pdf_text
2024-06-19,েরিোল রেভাগ,পটুয়াখালী,0,0,0,16,0,16,wayback_dghs_pdf,pdf_text
2024-06-19,েরিোল রেভাগ,বভালা,0,0,0,32,0,32,wayback_dghs_pdf,pdf_text
2024-06-19,েরিোল রেভাগ,রপমিািপুি,1,0,1,74,0,73,wayback_dghs_pdf,pdf_text
2024-06-19,েরিোল রেভাগ,েিগুনা,0,0,0,195,1,184,wayback_dghs_pdf,pdf_text
2024-06-19,েরিোল রেভাগ,িালকাঠি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-19,রসমলট রেভাগ,রসমলট,0,0,0,8,0,8,wayback_dghs_pdf,pdf_text
2024-06-19,রসমলট রেভাগ,সুনা গঞ্জ,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2024-06-19,রসমলট রেভাগ,হরেগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-19,রসমলট রেভাগ,ব ৌলভীোিাি,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2024-06-20,ঢাকা হানগি,ঢাকা হানগি,8,1,9,1164,29,1071,wayback_dghs_pdf,pdf_text
2024-06-20,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),ঢাকা,0,0,0,34,0,33,wayback_dghs_pdf,pdf_text
2024-06-20,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),ফরিদপুি,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2024-06-20,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),গািীপুি,0,0,0,42,0,42,wayback_dghs_pdf,pdf_text
2024-06-20,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),বগাপালগঞ্জ,0,0,0,5,0,5,wayback_dghs_pdf,pdf_text
2024-06-20,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),রকমোিগঞ্জ,0,0,0,10,0,10,wayback_dghs_pdf,pdf_text
2024-06-20,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),াদািীপুি,2,0,2,70,0,68,wayback_dghs_pdf,pdf_text
2024-06-20,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),ারনকগঞ্জ,0,0,0,8,0,8,wayback_dghs_pdf,pdf_text
2024-06-20,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),মুরিরগঞ্জ,0,0,0,15,0,15,wayback_dghs_pdf,pdf_text
2024-06-20,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),নািায়ণগঞ্জ,0,0,0,21,0,21,wayback_dghs_pdf,pdf_text
2024-06-20,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),নিরসিংদী,0,0,0,163,0,152,wayback_dghs_pdf,pdf_text
2024-06-20,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),িািোড়ী,0,0,0,6,0,6,wayback_dghs_pdf,pdf_text
2024-06-20,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),েিীয়তপুি,0,0,0,44,0,44,wayback_dghs_pdf,pdf_text
2024-06-20,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),টাঙ্গাইল,0,0,0,19,0,19,wayback_dghs_pdf,pdf_text
2024-06-20,য় নরসিংহ রেভাগ,য় নরসিংহ,1,0,1,53,0,52,wayback_dghs_pdf,pdf_text
2024-06-20,য় নরসিংহ রেভাগ,িা ালপুি,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2024-06-20,য় নরসিংহ রেভাগ,বেিপুি,0,0,0,8,0,8,wayback_dghs_pdf,pdf_text
2024-06-20,য় নরসিংহ রেভাগ,বনত্রমকানা,0,0,0,9,0,9,wayback_dghs_pdf,pdf_text
2024-06-20,চট্টগ্রা রেভাগ,চট্টগ্রা,2,1,3,179,3,173,wayback_dghs_pdf,pdf_text
2024-06-20,চট্টগ্রা রেভাগ,কক্সোিাি,0,0,0,191,1,187,wayback_dghs_pdf,pdf_text
2024-06-20,চট্টগ্রা রেভাগ,োন্দিোন,2,0,2,43,0,41,wayback_dghs_pdf,pdf_text
2024-06-20,চট্টগ্রা রেভাগ,িাঙ্গা াটি,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2024-06-20,চট্টগ্রা রেভাগ,খাগড়াছরড়,0,0,0,26,0,25,wayback_dghs_pdf,pdf_text
2024-06-20,চট্টগ্রা রেভাগ,বফনী,1,0,1,34,0,34,wayback_dghs_pdf,pdf_text
2024-06-20,চট্টগ্রা রেভাগ,বনায়াখালী,1,0,1,25,0,25,wayback_dghs_pdf,pdf_text
2024-06-20,চট্টগ্রা রেভাগ,কুর ল্লা,0,0,0,103,0,103,wayback_dghs_pdf,pdf_text
2024-06-20,চট্টগ্রা রেভাগ,চাঁদপুি,0,0,0,237,0,231,wayback_dghs_pdf,pdf_text
2024-06-20,চট্টগ্রা রেভাগ,লক্ষীপুি,0,0,0,72,0,71,wayback_dghs_pdf,pdf_text
2024-06-20,চট্টগ্রা রেভাগ,ব্রাহ্মনোরড়য়া,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2024-06-20,খুলনা রেভাগ,খুলনা,3,0,3,77,0,74,wayback_dghs_pdf,pdf_text
2024-06-20,খুলনা রেভাগ,োমগিহাট,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-20,খুলনা রেভাগ,সাতক্ষীিা,0,0,0,8,0,8,wayback_dghs_pdf,pdf_text
2024-06-20,খুলনা রেভাগ,যমোি,0,0,0,14,0,14,wayback_dghs_pdf,pdf_text
2024-06-20,খুলনা রেভাগ,রিনাইদহ,0,0,0,9,0,9,wayback_dghs_pdf,pdf_text
2024-06-20,খুলনা রেভাগ,াগুিা,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2024-06-20,খুলনা রেভাগ,নড়াইল,0,0,0,41,0,40,wayback_dghs_pdf,pdf_text
2024-06-20,খুলনা রেভাগ,কুরিয়া,0,0,0,6,0,6,wayback_dghs_pdf,pdf_text
2024-06-20,খুলনা রেভাগ,চুয়ািাঙ্গা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-20,খুলনা রেভাগ,ব মহিপুি,0,0,0,12,0,12,wayback_dghs_pdf,pdf_text
2024-06-20,িািোহী রেভাগ,িািোহী,0,0,0,12,0,12,wayback_dghs_pdf,pdf_text
2024-06-20,িািোহী রেভাগ,চাপাইনোেগঞ্জ,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2024-06-20,িািোহী রেভাগ,নওগাঁ,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2024-06-20,িািোহী রেভাগ,নামটাি,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2024-06-20,িািোহী রেভাগ,িয়পুিহাট,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2024-06-20,িািোহী রেভাগ,েগুড়া,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2024-06-20,িািোহী রেভাগ,রসিািগঞ্জ,0,0,0,20,0,19,wayback_dghs_pdf,pdf_text
2024-06-20,িািোহী রেভাগ,পােনা,0,0,0,7,0,7,wayback_dghs_pdf,pdf_text
2024-06-20,িিংপুি রেভাগ,িিংপুি,0,0,0,8,0,8,wayback_dghs_pdf,pdf_text
2024-06-20,িিংপুি রেভাগ,লাল রনিহাট,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-20,িিংপুি রেভাগ,কুরড়গ্রা,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2024-06-20,িিংপুি রেভাগ,নীলফা ািী,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2024-06-20,িিংপুি রেভাগ,রদনািপুি,0,0,0,5,0,4,wayback_dghs_pdf,pdf_text
2024-06-20,িিংপুি রেভাগ,গাইোন্ধা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-20,িিংপুি রেভাগ,ঠাকুিগাঁও,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-20,িিংপুি রেভাগ,পঞ্চগড়,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-20,েরিোল রেভাগ,েরিোল,0,0,0,137,7,116,wayback_dghs_pdf,pdf_text
2024-06-20,েরিোল রেভাগ,পটুয়াখালী,0,0,0,16,0,16,wayback_dghs_pdf,pdf_text
2024-06-20,েরিোল রেভাগ,বভালা,0,0,0,32,0,32,wayback_dghs_pdf,pdf_text
2024-06-20,েরিোল রেভাগ,রপমিািপুি,0,0,0,74,0,73,wayback_dghs_pdf,pdf_text
2024-06-20,েরিোল রেভাগ,েিগুনা,5,0,5,200,1,186,wayback_dghs_pdf,pdf_text
2024-06-20,েরিোল রেভাগ,িালকাঠি,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-20,রসমলট রেভাগ,রসমলট,0,0,0,8,0,8,wayback_dghs_pdf,pdf_text
2024-06-20,রসমলট রেভাগ,সুনা গঞ্জ,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2024-06-20,রসমলট রেভাগ,হরেগঞ্জ,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-20,রসমলট রেভাগ,ব ৌলভীোিাি,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2024-06-21,ঢাকা হানগি,ঢাকা হানগি,9,2,11,1175,29,1075,wayback_dghs_pdf,pdf_text
2024-06-21,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),ঢাকা,0,0,0,34,0,33,wayback_dghs_pdf,pdf_text
2024-06-21,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),ফরিদপুি,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2024-06-21,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),গািীপুি,0,0,0,42,0,42,wayback_dghs_pdf,pdf_text
2024-06-21,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),বগাপালগঞ্জ,0,0,0,5,0,5,wayback_dghs_pdf,pdf_text
2024-06-21,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),রকমোিগঞ্জ,0,0,0,10,0,10,wayback_dghs_pdf,pdf_text
2024-06-21,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),াদািীপুি,0,0,0,70,0,68,wayback_dghs_pdf,pdf_text
2024-06-21,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),ারনকগঞ্জ,0,0,0,8,0,8,wayback_dghs_pdf,pdf_text
2024-06-21,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),মুরিরগঞ্জ,0,0,0,15,0,15,wayback_dghs_pdf,pdf_text
2024-06-21,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),নািায়ণগঞ্জ,0,0,0,21,0,21,wayback_dghs_pdf,pdf_text
2024-06-21,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),নিরসিংদী,0,0,0,163,0,152,wayback_dghs_pdf,pdf_text
2024-06-21,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),িািোড়ী,0,0,0,6,0,6,wayback_dghs_pdf,pdf_text
2024-06-21,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),েিীয়তপুি,0,0,0,44,0,44,wayback_dghs_pdf,pdf_text
2024-06-21,ঢাকা রেভাগ (ঢাকা েহি ব্যতীত),টাঙ্গাইল,0,0,0,19,0,19,wayback_dghs_pdf,pdf_text
2024-06-21,য় নরসিংহ রেভাগ,য় নরসিংহ,0,0,0,53,0,52,wayback_dghs_pdf,pdf_text
2024-06-21,য় নরসিংহ রেভাগ,িা ালপুি,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2024-06-21,য় নরসিংহ রেভাগ,বেিপুি,0,0,0,8,0,8,wayback_dghs_pdf,pdf_text
2024-06-21,য় নরসিংহ রেভাগ,বনত্রমকানা,0,0,0,9,0,9,wayback_dghs_pdf,pdf_text
2024-06-21,চট্টগ্রা রেভাগ,চট্টগ্রা,0,0,0,179,3,173,wayback_dghs_pdf,pdf_text
2024-06-21,চট্টগ্রা রেভাগ,কক্সোিাি,0,0,0,191,1,187,wayback_dghs_pdf,pdf_text
2024-06-21,চট্টগ্রা রেভাগ,োন্দিোন,0,0,0,43,0,41,wayback_dghs_pdf,pdf_text
2024-06-21,চট্টগ্রা রেভাগ,িাঙ্গা াটি,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2024-06-21,চট্টগ্রা রেভাগ,খাগড়াছরড়,0,0,0,26,0,25,wayback_dghs_pdf,pdf_text
2024-06-21,চট্টগ্রা রেভাগ,বফনী,0,0,0,34,0,34,wayback_dghs_pdf,pdf_text
2024-06-21,চট্টগ্রা রেভাগ,বনায়াখালী,0,0,0,25,0,25,wayback_dghs_pdf,pdf_text
2024-06-21,চট্টগ্রা রেভাগ,কুর ল্লা,0,0,0,103,0,103,wayback_dghs_pdf,pdf_text
2024-06-21,চট্টগ্রা রেভাগ,চাঁদপুি,0,0,0,237,0,231,wayback_dghs_pdf,pdf_text
2024-06-21,চট্টগ্রা রেভাগ,লক্ষীপুি,0,0,0,72,0,71,wayback_dghs_pdf,pdf_text
2024-06-21,চট্টগ্রা রেভাগ,ব্রাহ্মনোরড়য়া,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2024-06-21,খুলনা রেভাগ,খুলনা,0,0,0,77,0,74,wayback_dghs_pdf,pdf_text
2024-06-21,খুলনা রেভাগ,োমগিহাট,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-21,খুলনা রেভাগ,সাতক্ষীিা,0,0,0,8,0,8,wayback_dghs_pdf,pdf_text
2024-06-21,খুলনা রেভাগ,যমোি,0,0,0,14,0,14,wayback_dghs_pdf,pdf_text
2024-06-21,খুলনা রেভাগ,রিনাইদহ,0,0,0,9,0,9,wayback_dghs_pdf,pdf_text
2024-06-21,খুলনা রেভাগ,াগুিা,0,0,0,3,0,3,wayback_dghs_pdf,pdf_text
2024-06-21,খুলনা রেভাগ,নড়াইল,0,0,0,41,0,40,wayback_dghs_pdf,pdf_text
2024-06-21,খুলনা রেভাগ,কুরিয়া,0,0,0,6,0,6,wayback_dghs_pdf,pdf_text
2024-06-21,খুলনা রেভাগ,চুয়ািাঙ্গা,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-21,খুলনা রেভাগ,ব মহিপুি,0,0,0,12,0,12,wayback_dghs_pdf,pdf_text
2024-06-21,িািোহী রেভাগ,িািোহী,0,0,0,12,0,12,wayback_dghs_pdf,pdf_text
2024-06-21,িািোহী রেভাগ,চাপাইনোেগঞ্জ,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2024-06-21,িািোহী রেভাগ,নওগাঁ,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
2024-06-21,িািোহী রেভাগ,নামটাি,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2024-06-21,িািোহী রেভাগ,িয়পুিহাট,0,0,0,1,0,1,wayback_dghs_pdf,pdf_text
2024-06-21,িািোহী রেভাগ,েগুড়া,0,0,0,2,0,2,wayback_dghs_pdf,pdf_text
2024-06-21,িািোহী রেভাগ,রসিািগঞ্জ,0,0,0,20,0,19,wayback_dghs_pdf,pdf_text
2024-06-21,িািোহী রেভাগ,পােনা,0,0,0,7,0,7,wayback_dghs_pdf,pdf_text
2024-06-21,িিংপুি রেভাগ,িিংপুি,0,0,0,8,0,8,wayback_dghs_pdf,pdf_text
2024-06-21,িিংপুি রেভাগ,লাল রনিহাট,0,0,0,0,0,0,wayback_dghs_pdf,pdf_text
2024-06-21,িিংপুি রেভাগ,কুরড়গ্রা,0,0,0,4,0,4,wayback_dghs_pdf,pdf_text
