date,district,division,admissions_est,division_admissions_observed,share_within_division,source,disaggregation_method
2022-12-01,Patuakhali,Barishal,3.7961,20,0.189806,kaggle_shampabanik12,population_share_within_division
2022-12-01,Pirojpur,Barishal,2.6334,20,0.131668,kaggle_shampabanik12,population_share_within_division
2022-12-01,Bandarban,Chattogram,0.8549,59,0.01449,kaggle_shampabanik12,population_share_within_division
2022-12-01,Brahmanbaria,Chattogram,5.8757,59,0.099588,kaggle_shampabanik12,population_share_within_division
2022-12-01,Chandpur,Chattogram,4.6837,59,0.079384,kaggle_shampabanik12,population_share_within_division
2022-12-01,Chattogram,Chattogram,16.294,59,0.276169,kaggle_shampabanik12,population_share_within_division
2022-12-01,Cox's Bazar,Chattogram,5.0169,59,0.085032,kaggle_shampabanik12,population_share_within_division
2022-12-01,Cumilla,Chattogram,11.039,59,0.187102,kaggle_shampabanik12,population_share_within_division
2022-12-01,Feni,Chattogram,2.9301,59,0.049662,kaggle_shampabanik12,population_share_within_division
2022-12-01,Khagrachhari,Chattogram,1.269,59,0.021508,kaggle_shampabanik12,population_share_within_division
2022-12-01,Lakshmipur,Chattogram,3.444,59,0.058373,kaggle_shampabanik12,population_share_within_division
2022-12-01,Noakhali,Chattogram,6.442,59,0.109187,kaggle_shampabanik12,population_share_within_division
2022-12-01,Rangamati,Chattogram,1.1508,59,0.019504,kaggle_shampabanik12,population_share_within_division
2022-12-01,Dhaka,Dhaka,90.3095,271,0.333245,kaggle_shampabanik12,population_share_within_division
2022-12-01,Faridpur,Dhaka,13.2563,271,0.048916,kaggle_shampabanik12,population_share_within_division
2022-12-01,Gazipur,Dhaka,32.26,271,0.119041,kaggle_shampabanik12,population_share_within_division
2022-12-01,Gopalganj,Dhaka,7.9374,271,0.029289,kaggle_shampabanik12,population_share_within_division
2022-12-01,Kishoreganj,Dhaka,20.0274,271,0.073902,kaggle_shampabanik12,population_share_within_division
2022-12-01,Madaripur,Dhaka,7.925,271,0.029244,kaggle_shampabanik12,population_share_within_division
2022-12-01,Manikganj,Dhaka,9.5492,271,0.035237,kaggle_shampabanik12,population_share_within_division
2022-12-01,Munshiganj,Dhaka,9.9622,271,0.036761,kaggle_shampabanik12,population_share_within_division
2022-12-01,Narayanganj,Dhaka,23.9592,271,0.08841,kaggle_shampabanik12,population_share_within_division
2022-12-01,Narsingdi,Dhaka,15.8402,271,0.058451,kaggle_shampabanik12,population_share_within_division
2022-12-01,Rajbari,Dhaka,7.2925,271,0.026909,kaggle_shampabanik12,population_share_within_division
2022-12-01,Shariatpur,Dhaka,7.9344,271,0.029278,kaggle_shampabanik12,population_share_within_division
2022-12-01,Tangail,Dhaka,24.7466,271,0.091316,kaggle_shampabanik12,population_share_within_division
2022-12-01,Bagerhat,Khulna,1.3143,14,0.093881,kaggle_shampabanik12,population_share_within_division
2022-12-01,Chuadanga,Khulna,1.0055,14,0.071823,kaggle_shampabanik12,population_share_within_division
2022-12-01,Jashore,Khulna,2.507,14,0.179073,kaggle_shampabanik12,population_share_within_division
2022-12-01,Jhenaidah,Khulna,1.4433,14,0.10309,kaggle_shampabanik12,population_share_within_division
2022-12-01,Khulna,Khulna,2.1294,14,0.152099,kaggle_shampabanik12,population_share_within_division
2022-12-01,Kushtia,Khulna,1.7516,14,0.125112,kaggle_shampabanik12,population_share_within_division
2022-12-01,Magura,Khulna,0.8418,14,0.060127,kaggle_shampabanik12,population_share_within_division
2022-12-01,Meherpur,Khulna,0.5747,14,0.041052,kaggle_shampabanik12,population_share_within_division
2022-12-01,Narail,Khulna,0.6426,14,0.045901,kaggle_shampabanik12,population_share_within_division
2022-12-01,Satkhira,Khulna,1.7898,14,0.127841,kaggle_shampabanik12,population_share_within_division
2022-12-01,Jamalpur,Mymensingh,1.4313,7,0.204469,kaggle_shampabanik12,population_share_within_division
2022-12-01,Mymensingh,Mymensingh,3.3776,7,0.48252,kaggle_shampabanik12,population_share_within_division
2022-12-01,Netrokona,Mymensingh,1.3312,7,0.190165,kaggle_shampabanik12,population_share_within_division
2022-12-01,Sherpur,Mymensingh,0.8599,7,0.122846,kaggle_shampabanik12,population_share_within_division
2022-12-01,Bogura,Rajshahi,1.6513,9,0.183476,kaggle_shampabanik12,population_share_within_division
2022-12-01,Chapai Nawabganj,Rajshahi,0.8117,9,0.090184,kaggle_shampabanik12,population_share_within_division
2022-12-01,Joypurhat,Rajshahi,0.4229,9,0.046992,kaggle_shampabanik12,population_share_within_division
2022-12-01,Naogaon,Rajshahi,1.2313,9,0.136814,kaggle_shampabanik12,population_share_within_division
2022-12-01,Natore,Rajshahi,0.8224,9,0.091383,kaggle_shampabanik12,population_share_within_division
2022-12-01,Pabna,Rajshahi,1.2866,9,0.142957,kaggle_shampabanik12,population_share_within_division
2022-12-01,Rajshahi,Rajshahi,1.289,9,0.143222,kaggle_shampabanik12,population_share_within_division
2022-12-01,Sirajganj,Rajshahi,1.4848,9,0.164973,kaggle_shampabanik12,population_share_within_division
2022-12-01,Dinajpur,Rangpur,0.0,0,0.188249,kaggle_shampabanik12,population_share_within_division
2022-12-01,Gaibandha,Rangpur,0.0,0,0.145491,kaggle_shampabanik12,population_share_within_division
2022-12-01,Kurigram,Rangpur,0.0,0,0.132256,kaggle_shampabanik12,population_share_within_division
2022-12-01,Lalmonirhat,Rangpur,0.0,0,0.081109,kaggle_shampabanik12,population_share_within_division
2022-12-01,Nilphamari,Rangpur,0.0,0,0.118822,kaggle_shampabanik12,population_share_within_division
2022-12-01,Panchagarh,Rangpur,0.0,0,0.066995,kaggle_shampabanik12,population_share_within_division
2022-12-01,Rangpur,Rangpur,0.0,0,0.17998,kaggle_shampabanik12,population_share_within_division
2022-12-01,Thakurgaon,Rangpur,0.0,0,0.087099,kaggle_shampabanik12,population_share_within_division
2022-12-01,Habiganj,Sylhet,0.0,0,0.213767,kaggle_shampabanik12,population_share_within_division
2022-12-01,Moulvibazar,Sylhet,0.0,0,0.192431,kaggle_shampabanik12,population_share_within_division
2022-12-01,Sunamganj,Sylhet,0.0,0,0.244271,kaggle_shampabanik12,population_share_within_division
2022-12-01,Sylhet,Sylhet,0.0,0,0.349532,kaggle_shampabanik12,population_share_within_division
2022-12-02,Barguna,Barishal,0.3331,3,0.111046,kaggle_shampabanik12,population_share_within_division
2022-12-02,Barishal,Barishal,0.8474,3,0.282464,kaggle_shampabanik12,population_share_within_division
2022-12-02,Bhola,Barishal,0.6371,3,0.212362,kaggle_shampabanik12,population_share_within_division
2022-12-02,Jhalokati,Barishal,0.218,3,0.072654,kaggle_shampabanik12,population_share_within_division
2022-12-02,Patuakhali,Barishal,0.5694,3,0.189806,kaggle_shampabanik12,population_share_within_division
2022-12-02,Pirojpur,Barishal,0.395,3,0.131668,kaggle_shampabanik12,population_share_within_division
2022-12-02,Bandarban,Chattogram,0.4202,29,0.01449,kaggle_shampabanik12,population_share_within_division
2022-12-02,Brahmanbaria,Chattogram,2.8881,29,0.099588,kaggle_shampabanik12,population_share_within_division
2022-12-02,Chandpur,Chattogram,2.3021,29,0.079384,kaggle_shampabanik12,population_share_within_division
2022-12-02,Chattogram,Chattogram,8.0089,29,0.276169,kaggle_shampabanik12,population_share_within_division
2022-12-02,Cox's Bazar,Chattogram,2.4659,29,0.085032,kaggle_shampabanik12,population_share_within_division
2022-12-02,Cumilla,Chattogram,5.426,29,0.187102,kaggle_shampabanik12,population_share_within_division
2022-12-02,Feni,Chattogram,1.4402,29,0.049662,kaggle_shampabanik12,population_share_within_division
2022-12-02,Khagrachhari,Chattogram,0.6237,29,0.021508,kaggle_shampabanik12,population_share_within_division
2022-12-02,Lakshmipur,Chattogram,1.6928,29,0.058373,kaggle_shampabanik12,population_share_within_division
2022-12-02,Noakhali,Chattogram,3.1664,29,0.109187,kaggle_shampabanik12,population_share_within_division
2022-12-02,Rangamati,Chattogram,0.5656,29,0.019504,kaggle_shampabanik12,population_share_within_division
2022-12-02,Dhaka,Dhaka,25.9931,78,0.333245,kaggle_shampabanik12,population_share_within_division
2022-12-02,Faridpur,Dhaka,3.8155,78,0.048916,kaggle_shampabanik12,population_share_within_division
2022-12-02,Gazipur,Dhaka,9.2852,78,0.119041,kaggle_shampabanik12,population_share_within_division
2022-12-02,Gopalganj,Dhaka,2.2846,78,0.029289,kaggle_shampabanik12,population_share_within_division
2022-12-02,Kishoreganj,Dhaka,5.7643,78,0.073902,kaggle_shampabanik12,population_share_within_division
2022-12-02,Madaripur,Dhaka,2.281,78,0.029244,kaggle_shampabanik12,population_share_within_division
2022-12-02,Manikganj,Dhaka,2.7485,78,0.035237,kaggle_shampabanik12,population_share_within_division
2022-12-02,Munshiganj,Dhaka,2.8674,78,0.036761,kaggle_shampabanik12,population_share_within_division
2022-12-02,Narayanganj,Dhaka,6.896,78,0.08841,kaggle_shampabanik12,population_share_within_division
2022-12-02,Narsingdi,Dhaka,4.5592,78,0.058451,kaggle_shampabanik12,population_share_within_division
2022-12-02,Rajbari,Dhaka,2.0989,78,0.026909,kaggle_shampabanik12,population_share_within_division
2022-12-02,Shariatpur,Dhaka,2.2837,78,0.029278,kaggle_shampabanik12,population_share_within_division
2022-12-02,Tangail,Dhaka,7.1226,78,0.091316,kaggle_shampabanik12,population_share_within_division
2022-12-02,Bagerhat,Khulna,0.2816,3,0.093881,kaggle_shampabanik12,population_share_within_division
2022-12-02,Chuadanga,Khulna,0.2155,3,0.071823,kaggle_shampabanik12,population_share_within_division
2022-12-02,Jashore,Khulna,0.5372,3,0.179073,kaggle_shampabanik12,population_share_within_division
2022-12-02,Jhenaidah,Khulna,0.3093,3,0.10309,kaggle_shampabanik12,population_share_within_division
2022-12-02,Khulna,Khulna,0.4563,3,0.152099,kaggle_shampabanik12,population_share_within_division
2022-12-02,Kushtia,Khulna,0.3753,3,0.125112,kaggle_shampabanik12,population_share_within_division
2022-12-02,Magura,Khulna,0.1804,3,0.060127,kaggle_shampabanik12,population_share_within_division
2022-12-02,Meherpur,Khulna,0.1232,3,0.041052,kaggle_shampabanik12,population_share_within_division
2022-12-02,Narail,Khulna,0.1377,3,0.045901,kaggle_shampabanik12,population_share_within_division
2022-12-02,Satkhira,Khulna,0.3835,3,0.127841,kaggle_shampabanik12,population_share_within_division
2022-12-02,Jamalpur,Mymensingh,0.6134,3,0.204469,kaggle_shampabanik12,population_share_within_division
2022-12-02,Mymensingh,Mymensingh,1.4476,3,0.48252,kaggle_shampabanik12,population_share_within_division
2022-12-02,Netrokona,Mymensingh,0.5705,3,0.190165,kaggle_shampabanik12,population_share_within_division
2022-12-02,Sherpur,Mymensingh,0.3685,3,0.122846,kaggle_shampabanik12,population_share_within_division
2022-12-02,Bogura,Rajshahi,0.7339,4,0.183476,kaggle_shampabanik12,population_share_within_division
2022-12-02,Chapai Nawabganj,Rajshahi,0.3607,4,0.090184,kaggle_shampabanik12,population_share_within_division
2022-12-02,Joypurhat,Rajshahi,0.188,4,0.046992,kaggle_shampabanik12,population_share_within_division
2022-12-02,Naogaon,Rajshahi,0.5473,4,0.136814,kaggle_shampabanik12,population_share_within_division
2022-12-02,Natore,Rajshahi,0.3655,4,0.091383,kaggle_shampabanik12,population_share_within_division
2022-12-02,Pabna,Rajshahi,0.5718,4,0.142957,kaggle_shampabanik12,population_share_within_division
2022-12-02,Rajshahi,Rajshahi,0.5729,4,0.143222,kaggle_shampabanik12,population_share_within_division
2022-12-02,Sirajganj,Rajshahi,0.6599,4,0.164973,kaggle_shampabanik12,population_share_within_division
2022-12-02,Dinajpur,Rangpur,0.0,0,0.188249,kaggle_shampabanik12,population_share_within_division
2022-12-02,Gaibandha,Rangpur,0.0,0,0.145491,kaggle_shampabanik12,population_share_within_division
2022-12-02,Kurigram,Rangpur,0.0,0,0.132256,kaggle_shampabanik12,population_share_within_division
2022-12-02,Lalmonirhat,Rangpur,0.0,0,0.081109,kaggle_shampabanik12,population_share_within_division
2022-12-02,Nilphamari,Rangpur,0.0,0,0.118822,kaggle_shampabanik12,population_share_within_division
2022-12-02,Panchagarh,Rangpur,0.0,0,0.066995,kaggle_shampabanik12,population_share_within_division
2022-12-02,Rangpur,Rangpur,0.0,0,0.17998,kaggle_shampabanik12,population_share_within_division
2022-12-02,Thakurgaon,Rangpur,0.0,0,0.087099,kaggle_shampabanik12,population_share_within_division
2022-12-02,Habiganj,Sylhet,0.0,0,0.213767,kaggle_shampabanik12,population_share_within_division
2022-12-02,Moulvibazar,Sylhet,0.0,0,0.192431,kaggle_shampabanik12,population_share_within_division
2022-12-02,Sunamganj,Sylhet,0.0,0,0.244271,kaggle_shampabanik12,population_share_within_division
2022-12-02,Sylhet,Sylhet,0.0,0,0.349532,kaggle_shampabanik12,population_share_within_division
2022-12-03,Barguna,Barishal,1.7767,16,0.111046,kaggle_shampabanik12,population_share_within_division
2022-12-03,Barishal,Barishal,4.5194,16,0.282464,kaggle_shampabanik12,population_share_within_division
2022-12-03,Bhola,Barishal,3.3978,16,0.212362,kaggle_shampabanik12,population_share_within_division
2022-12-03,Jhalokati,Barishal,1.1625,16,0.072654,kaggle_shampabanik12,population_share_within_division
2022-12-03,Patuakhali,Barishal,3.0369,16,0.189806,kaggle_shampabanik12,population_share_within_division
2022-12-03,Pirojpur,Barishal,2.1067,16,0.131668,kaggle_shampabanik12,population_share_within_division
2022-12-03,Bandarban,Chattogram,0.9853,68,0.01449,kaggle_shampabanik12,population_share_within_division
2022-12-03,Brahmanbaria,Chattogram,6.772,68,0.099588,kaggle_shampabanik12,population_share_within_division
2022-12-03,Chandpur,Chattogram,5.3981,68,0.079384,kaggle_shampabanik12,population_share_within_division
2022-12-03,Chattogram,Chattogram,18.7795,68,0.276169,kaggle_shampabanik12,population_share_within_division
2022-12-03,Cox's Bazar,Chattogram,5.7822,68,0.085032,kaggle_shampabanik12,population_share_within_division
2022-12-03,Cumilla,Chattogram,12.7229,68,0.187102,kaggle_shampabanik12,population_share_within_division
2022-12-03,Feni,Chattogram,3.377,68,0.049662,kaggle_shampabanik12,population_share_within_division
2022-12-03,Khagrachhari,Chattogram,1.4626,68,0.021508,kaggle_shampabanik12,population_share_within_division
2022-12-03,Lakshmipur,Chattogram,3.9693,68,0.058373,kaggle_shampabanik12,population_share_within_division
2022-12-03,Noakhali,Chattogram,7.4247,68,0.109187,kaggle_shampabanik12,population_share_within_division
2022-12-03,Rangamati,Chattogram,1.3263,68,0.019504,kaggle_shampabanik12,population_share_within_division
2022-12-03,Dhaka,Dhaka,74.6469,224,0.333245,kaggle_shampabanik12,population_share_within_division
2022-12-03,Faridpur,Dhaka,10.9573,224,0.048916,kaggle_shampabanik12,population_share_within_division
2022-12-03,Gazipur,Dhaka,26.6651,224,0.119041,kaggle_shampabanik12,population_share_within_division
2022-12-03,Gopalganj,Dhaka,6.5608,224,0.029289,kaggle_shampabanik12,population_share_within_division
2022-12-03,Kishoreganj,Dhaka,16.554,224,0.073902,kaggle_shampabanik12,population_share_within_division
2022-12-03,Madaripur,Dhaka,6.5506,224,0.029244,kaggle_shampabanik12,population_share_within_division
2022-12-03,Manikganj,Dhaka,7.893,224,0.035237,kaggle_shampabanik12,population_share_within_division
2022-12-03,Munshiganj,Dhaka,8.2345,224,0.036761,kaggle_shampabanik12,population_share_within_division
2022-12-03,Narayanganj,Dhaka,19.8039,224,0.08841,kaggle_shampabanik12,population_share_within_division
2022-12-03,Narsingdi,Dhaka,13.093,224,0.058451,kaggle_shampabanik12,population_share_within_division
2022-12-03,Rajbari,Dhaka,6.0277,224,0.026909,kaggle_shampabanik12,population_share_within_division
2022-12-03,Shariatpur,Dhaka,6.5583,224,0.029278,kaggle_shampabanik12,population_share_within_division
2022-12-03,Tangail,Dhaka,20.4548,224,0.091316,kaggle_shampabanik12,population_share_within_division
2022-12-03,Bagerhat,Khulna,1.9715,21,0.093881,kaggle_shampabanik12,population_share_within_division
2022-12-03,Chuadanga,Khulna,1.5083,21,0.071823,kaggle_shampabanik12,population_share_within_division
2022-12-03,Jashore,Khulna,3.7605,21,0.179073,kaggle_shampabanik12,population_share_within_division
2022-12-03,Jhenaidah,Khulna,2.1649,21,0.10309,kaggle_shampabanik12,population_share_within_division
2022-12-03,Khulna,Khulna,3.1941,21,0.152099,kaggle_shampabanik12,population_share_within_division
2022-12-03,Kushtia,Khulna,2.6274,21,0.125112,kaggle_shampabanik12,population_share_within_division
2022-12-03,Magura,Khulna,1.2627,21,0.060127,kaggle_shampabanik12,population_share_within_division
2022-12-03,Meherpur,Khulna,0.8621,21,0.041052,kaggle_shampabanik12,population_share_within_division
2022-12-03,Narail,Khulna,0.9639,21,0.045901,kaggle_shampabanik12,population_share_within_division
2022-12-03,Satkhira,Khulna,2.6847,21,0.127841,kaggle_shampabanik12,population_share_within_division
2022-12-03,Jamalpur,Mymensingh,1.0223,5,0.204469,kaggle_shampabanik12,population_share_within_division
2022-12-03,Mymensingh,Mymensingh,2.4126,5,0.48252,kaggle_shampabanik12,population_share_within_division
2022-12-03,Netrokona,Mymensingh,0.9508,5,0.190165,kaggle_shampabanik12,population_share_within_division
2022-12-03,Sherpur,Mymensingh,0.6142,5,0.122846,kaggle_shampabanik12,population_share_within_division
2022-12-03,Bogura,Rajshahi,1.8348,10,0.183476,kaggle_shampabanik12,population_share_within_division
2022-12-03,Chapai Nawabganj,Rajshahi,0.9018,10,0.090184,kaggle_shampabanik12,population_share_within_division
2022-12-03,Joypurhat,Rajshahi,0.4699,10,0.046992,kaggle_shampabanik12,population_share_within_division
2022-12-03,Naogaon,Rajshahi,1.3681,10,0.136814,kaggle_shampabanik12,population_share_within_division
2022-12-03,Natore,Rajshahi,0.9138,10,0.091383,kaggle_shampabanik12,population_share_within_division
